id,url,base_info,match_data,transfer_data,injured_data_list,capability_data
50075172,https://dongqiudi.com/player/50075172.html,"{'俱乐部': '利兹联', '国   籍': '英格兰', '身   高': '185CM', '位   置': '中场', '年   龄': '29岁', '体   重': '71KG', '号   码': '4号', '生   日': '1991-10-08', '惯用脚': '右脚', '中文名': '福肖', '英文名': 'A. Forshaw'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '利兹联U23', '1', '1', '0', '0', '0', '0', '0'], ['2019/2020', '利兹联', '8', '6', '0', '1', '3', '0', '2'], ['2018/2019', '利兹联', '32', '21', '0', '0', '3', '0', '11'], ['2017/2018', '利兹联', '12', '9', '0', '1', '2', '0', '3'], ['2017/2018', '米德尔斯堡', '14', '8', '0', '0', '1', '0', '6'], ['2016/2017', '米德尔斯堡', '35', '30', '0', '1', '4', '0', '5'], ['2015/2016', '米德尔斯堡', '34', '13', '2', '2', '1', '0', '21'], ['2014/2015', '维冈竞技', '17', '14', '1', '1', '2', '0', '3'], ['2014/2015', '米德尔斯堡', '20', '6', '0', '0', '3', '0', '14'], ['2013/2014', '布伦特福德', '40', '37', '8', '0', '5', '1', '3'], ['2012/2013', '布伦特福德', '53', '46', '3', '1', '5', '1', '7'], ['2011/2012', '布伦特福德', '7', '6', '0', '0', '0', '0', '1'], ['2010/2011', '埃弗顿', '1', '0', '0', '0', '0', '0', '1'], ['2009/2010', '埃弗顿', '1', '1', '0', '0', '0', '0', '0']]","[['2018-01-18', '米德尔斯堡', '利兹联'], ['2015-01-28', '维冈竞技', '米德尔斯堡'], ['2014-09-01', '布伦特福德', '维冈竞技'], ['2012-07-01', '埃弗顿', '布伦特福德'], ['2012-03-01', '布伦特福德', '埃弗顿'], ['2012-02-01', '埃弗顿', '布伦特福德'], ['2009-07-01', '埃弗顿U18', '埃弗顿']]","[['利兹联', '腹股沟/骨盆受伤', '2020-07-13 ~ ']]","{'综合能力': '70', '速度': '64', '力量': '65', '防守': '63', '盘带': '71', '传球': '71', '射门': '61'}"
50482043,https://dongqiudi.com/player/50482043.html,"{'俱乐部': '利兹联', '国   籍': '英格兰', '身   高': '177CM', '位   置': '中场', '年   龄': '21岁', '体   重': '71KG', '号   码': '号', '生   日': '1999-11-09', '惯用脚': '右脚', '中文名': '戈特斯', '英文名': 'R. Gotts'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '索尔福德城', '23', '20', '3', '2', '2', '0', '0'], ['2020/2021', '利兹联U23', '4', '2', '0', '0', '0', '0', '0'], ['2020/2021', '林肯城', '12', '9', '2', '1', '0', '0', '3'], ['2020/2021', '利兹联', '1', '0', '1', '0', '0', '0', '1'], ['2019/2020', '利兹联', '2', '1', '0', '0', '0', '0', '1']]",[],[],"{'综合能力': '62', '速度': '75', '力量': '60', '防守': '54', '盘带': '65', '传球': '60', '射门': '51'}"
50082598,https://dongqiudi.com/player/50082598.html,"{'俱乐部': '利兹联', '国   籍': '英格兰', '身   高': '183CM', '位   置': '后卫', '年   龄': '29岁', '体   重': '72KG', '号   码': '2号', '生   日': '1991-08-25', '惯用脚': '右脚', '中文名': '艾林', '英文名': 'L. Ayling'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '利兹联', '38', '38', '0', '0', '7', '0', '0'], ['2019/2020', '利兹联', '38', '36', '4', '4', '9', '0', '2'], ['2018/2019', '利兹联', '42', '42', '2', '6', '5', '1', '0'], ['2017/2018', '利兹联', '31', '30', '0', '2', '4', '0', '1'], ['2016/2017', '布里斯托尔城', '1', '1', '0', '0', '0', '0', '0'], ['2016/2017', '利兹联', '43', '42', '0', '3', '10', '0', '1'], ['2015/2016', '布里斯托尔城', '36', '31', '0', '2', '3', '0', '5'], ['2014/2015', '布里斯托尔城', '58', '57', '4', '3', '4', '0', '1'], ['2013/2014', '约维尔', '46', '45', '3', '0', '7', '0', '1'], ['2012/2013', '约维尔', '47', '46', '0', '0', '4', '0', '1'], ['2011/2012', '约维尔', '48', '48', '0', '0', '9', '1', '0'], ['2010/2011', '约维尔', '40', '33', '0', '0', '13', '2', '7'], ['2009/2010', '约维尔', '4', '1', '0', '0', '2', '0', '3']]","[['2016-08-11', '布里斯托尔城', '利兹联'], ['2014-07-08', '约维尔', '布里斯托尔城'], ['2010-07-01', '阿森纳U23', '约维尔'], ['2010-05-31', '约维尔', '阿森纳U23'], ['2010-03-17', '阿森纳U23', '约维尔'], ['2009-07-01', '阿森纳U18', '阿森纳U23']]",[],"{'综合能力': '76', '速度': '67', '力量': '75', '防守': '75', '盘带': '71', '传球': '64', '射门': '54'}"
50060094,https://dongqiudi.com/player/50060094.html,"{'俱乐部': '利兹联', '国   籍': '比利时', '身   高': '179CM', '位   置': '后卫', '年   龄': '28岁', '体   重': '74KG', '号   码': '号', '生   日': '1992-11-07', '惯用脚': '左脚', '中文名': '劳伦斯-德波克', '英文名': 'L. De Bock'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '威尔郡', '32', '30', '2', '1', '7', '0', '1'], ['2019/2020', '桑德兰', '10', '8', '0', '0', '1', '0', '2'], ['2019/2020', '桑德兰U23', '1', '1', '0', '0', '0', '0', '0'], ['2019/2020', '海牙', '8', '8', '0', '0', '1', '0', '0'], ['2018/2019', '奥斯坦德', '23', '21', '2', '0', '2', '0', '2'], ['2017/2018', '利兹联', '7', '7', '0', '0', '0', '0', '0'], ['2017/2018', '布鲁日', '8', '6', '0', '0', '0', '0', '2'], ['2016/2017', '布鲁日', '24', '24', '0', '1', '4', '0', '0'], ['2015/2016', '布鲁日', '44', '43', '1', '2', '9', '0', '1'], ['2014/2015', '布鲁日', '54', '51', '1', '1', '7', '0', '3'], ['2013/2014', '布鲁日', '36', '34', '0', '0', '7', '1', '2'], ['2012/2013', '洛克伦', '25', '25', '0', '1', '5', '1', '0'], ['2012/2013', '布鲁日', '11', '7', '0', '0', '3', '3', '4'], ['2011/2012', '洛克伦', '35', '26', '1', '1', '4', '0', '9'], ['2010/2011', '洛克伦', '27', '20', '0', '1', '3', '0', '7'], ['2009/2010', '洛克伦', '5', '5', '0', '0', '1', '0', '0']]","[['2021-06-30', '威尔郡', '利兹联'], ['2020-07-16', '利兹联', '威尔郡'], ['2020-06-30', '海牙', '利兹联'], ['2020-01-13', '利兹联', '海牙'], ['2020-01-02', '桑德兰', '利兹联'], ['2019-09-02', '利兹联', '桑德兰'], ['2019-06-30', '奥斯坦德', '利兹联'], ['2018-08-21', '利兹联', '奥斯坦德'], ['2018-01-10', '布鲁日', '利兹联'], ['2013-01-05', '洛克伦', '布鲁日']]",[],"{'综合能力': '67', '速度': '67', '力量': '72', '防守': '63', '盘带': '62', '传球': '62', '射门': '47'}"
50041341,https://dongqiudi.com/player/50041341.html,"{'俱乐部': '利兹联', '国   籍': '苏格兰', '身   高': '180CM', '位   置': '后卫', '年   龄': '29岁', '体   重': '73KG', '号   码': '6号', '生   日': '1991-08-30', '惯用脚': '左脚', '中文名': '库珀', '英文名': 'L. Cooper'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '利兹联', '26', '26', '1', '0', '4', '1', '0'], ['2019/2020', '利兹联', '38', '36', '2', '0', '2', '0', '2'], ['2018/2019', '利兹联', '38', '38', '3', '1', '6', '0', '0'], ['2017/2018', '利兹联', '32', '30', '1', '2', '7', '2', '2'], ['2016/2017', '利兹联', '18', '14', '0', '0', '3', '1', '4'], ['2015/2016', '利兹联', '41', '41', '1', '2', '6', '0', '0'], ['2014/2015', '切斯特菲尔德', '1', '1', '0', '0', '0', '0', '0'], ['2014/2015', '利兹联', '31', '27', '1', '0', '6', '0', '4'], ['2013/2014', '切斯特菲尔德', '48', '45', '3', '0', '7', '1', '3'], ['2012/2013', '切斯特菲尔德', '31', '31', '3', '0', '5', '0', '0'], ['2011/2012', '哈德斯菲尔德', '7', '5', '0', '0', '0', '0', '2'], ['2011/2012', '赫尔城', '9', '9', '0', '0', '2', '0', '0'], ['2010/2011', '卡莱尔联', '7', '7', '1', '0', '2', '1', '0'], ['2010/2011', '赫尔城', '3', '3', '0', '0', '1', '0', '0'], ['2009/2010', '赫尔城', '4', '3', '0', '0', '0', '0', '1']]","[['2014-08-13', '切斯特菲尔德', '利兹联'], ['2013-01-05', '赫尔城', '切斯特菲尔德'], ['2013-01-04', '切斯特菲尔德', '赫尔城'], ['2012-11-01', '赫尔城', '切斯特菲尔德'], ['2011-12-01', '哈德斯菲尔德', '赫尔城'], ['2011-07-08', '赫尔城', '哈德斯菲尔德'], ['2011-04-06', '卡莱尔联', '赫尔城'], ['2011-01-10', '赫尔城', '卡莱尔联'], ['2009-07-01', '赫尔城U18', '赫尔城']]","[['利兹联', '胸部受伤', '2020-12-21 ~ 2021-01-15'], ['利兹联', '腹股沟/骨盆受伤', '2020-10-10 ~ 2020-11-01'], ['利兹联', '小腿/胫骨受伤', '2020-09-08 ~ 2020-09-18'], ['利兹联', '腹股沟/骨盆受伤', '2019-11-11 ~ 2019-11-22'], ['赫尔城', '脚踝/脚受伤', '2010-03-22 ~ 2010-04-16']]","{'综合能力': '75', '速度': '51', '力量': '78', '防守': '76', '盘带': '57', '传球': '56', '射门': '35'}"
50220146,https://dongqiudi.com/player/50220146.html,"{'俱乐部': '利兹联', '国   籍': '德国', '身   高': '192CM', '位   置': '后卫', '年   龄': '24岁', '体   重': '85KG', '号   码': '5号', '生   日': '1996-07-17', '惯用脚': '右脚', '中文名': '科赫', '英文名': 'R. Koch'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '利兹联U23', '2', '2', '0', '0', '1', '0', '0'], ['2020/2021', '利兹联', '17', '13', '0', '0', '1', '0', '0'], ['2019/2020', '弗赖堡', '34', '32', '2', '0', '4', '0', '2'], ['2018/2019', '弗赖堡', '25', '22', '1', '0', '3', '0', '3'], ['2017/2018', '凯泽斯劳滕', '4', '4', '0', '1', '0', '0', '0'], ['2017/2018', '弗赖堡', '28', '23', '2', '1', '3', '0', '5'], ['2016/2017', '凯泽斯劳滕', '24', '23', '0', '0', '3', '0', '1'], ['2016/2017', '凯泽斯劳滕二队', '3', '3', '0', '0', '1', '0', '0'], ['2015/2016', '凯泽斯劳滕二队', '24', '24', '1', '0', '5', '1', '0'], ['2014/2015', '特里尔', '23', '23', '2', '0', '7', '2', '0']]","[['2020-08-29', '弗赖堡', '利兹联'], ['2017-08-22', '凯泽斯劳滕', '弗赖堡'], ['2016-09-30', '凯泽斯劳滕二队', '凯泽斯劳滕'], ['2015-07-01', '特里尔', '凯泽斯劳滕二队'], ['2014-09-18', '特里尔业余队', '特里尔'], ['2014-07-01', '特里尔U19', '特里尔业余队']]","[['利兹联', '膝盖受伤', '2020-12-06 ~ '], ['弗赖堡', '背部受伤', '2020-06-19 ~ 2020-06-26'], ['弗赖堡', '背部受伤', '2020-06-14 ~ 2020-06-15'], ['弗赖堡', '背部受伤', '2020-05-24 ~ 2020-05-25'], ['弗赖堡', '伤病', '2020-02-29 ~ 2020-03-06'], ['弗赖堡', '脚踝/脚受伤', '2020-02-20 ~ 2020-02-21'], ['弗赖堡', '头部受伤', '2020-02-09 ~ 2020-02-14'], ['弗赖堡', '伤病', '2020-01-21 ~ '], ['弗赖堡', '膝盖前十字韧带受伤', '2019-02-11 ~ 2019-04-04']]","{'综合能力': '76', '速度': '71', '力量': '75', '防守': '77', '盘带': '63', '传球': '59', '射门': '38'}"
50168915,https://dongqiudi.com/player/50168915.html,"{'俱乐部': '利兹联', '国   籍': '西班牙', '身   高': '186CM', '位   置': '后卫', '年   龄': '27岁', '体   重': '75KG', '号   码': '14号', '生   日': '1993-08-16', '惯用脚': '右脚', '中文名': '迭戈-略伦特', '英文名': 'Llorente'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '利兹联U23', '1', '1', '1', '0', '0', '0', '0'], ['2020/2021', '利兹联', '15', '14', '1', '0', '1', '0', '1'], ['2020/2021', '皇家社会', '1', '1', '0', '0', '0', '0', '0'], ['2019/2020', '皇家社会', '30', '28', '1', '1', '6', '1', '2'], ['2018/2019', '皇家社会', '23', '22', '0', '0', '7', '0', '1'], ['2017/2018', '皇家社会', '34', '32', '7', '1', '9', '1', '2'], ['2016/2017', '马拉加', '27', '25', '2', '0', '3', '1', '2'], ['2015/2016', '巴列卡诺', '37', '37', '2', '0', '11', '1', '0'], ['2014/2015', '皇家马德里卡斯蒂亚', '31', '31', '2', '0', '5', '0', '0'], ['2014/2015', '皇家马德里', '1', '0', '0', '0', '0', '0', '1'], ['2013/2014', '皇家马德里卡斯蒂亚', '31', '31', '1', '0', '10', '0', '0'], ['2013/2014', '皇家马德里', '1', '0', '0', '0', '0', '0', '1'], ['2012/2013', 'Real Madrid III', '29', '29', '1', '0', '9', '2', '0'], ['2012/2013', '皇家马德里卡斯蒂亚', '1', '0', '0', '0', '0', '0', '1'], ['2012/2013', '皇家马德里', '1', '0', '0', '0', '0', '0', '1']]","[['2020-09-24', '皇家社会', '利兹联'], ['2017-07-01', '皇家马德里', '皇家社会'], ['2017-06-30', '马拉加', '皇家马德里'], ['2016-07-06', '皇家马德里', '马拉加'], ['2016-06-30', '巴列卡诺', '皇家马德里'], ['2015-07-13', '皇家马德里卡斯蒂亚', '巴列卡诺'], ['2015-07-01', '皇家马德里卡斯蒂亚', '皇家马德里'], ['2013-07-01', 'Real Madrid III', '皇家马德里卡斯蒂亚'], ['2012-07-01', '皇家马德里U19', 'Real Madrid III'], ['2011-07-01', '皇家马德里U19', '皇家马德里U19']]","[['利兹联U23', '大腿肌肉拉伤', '2021-01-29 ~ 2021-02-18'], ['利兹联', '腹股沟/骨盆受伤', '2020-12-06 ~ 2021-01-15'], ['利兹联', '腹股沟/骨盆受伤', '2020-10-11 ~ 2020-12-04'], ['皇家社会', '腿筋', '2020-01-27 ~ 2020-03-03'], ['皇家社会', '小腿肌肉拉伤', '2019-04-21 ~ 2019-05-07'], ['皇家社会', '腿筋', '2019-03-06 ~ 2019-04-02'], ['皇家社会', '小腿肌肉拉伤', '2018-12-01 ~ 2018-12-13'], ['皇家社会', '胫骨骨折', '2018-08-25 ~ 2018-10-21'], ['马拉加', '脚踝/脚受伤', '2016-10-17 ~ 2016-11-09']]","{'综合能力': '76', '速度': '71', '力量': '76', '防守': '74', '盘带': '67', '传球': '62', '射门': '40'}"
50093045,https://dongqiudi.com/player/50093045.html,"{'俱乐部': '利兹联', '国   籍': '北爱尔兰', '身   高': '183CM', '位   置': '后卫', '年   龄': '30岁', '体   重': '81KG', '号   码': '15号', '生   日': '1991-04-19', '惯用脚': '右脚', '中文名': '达拉斯', '英文名': 'S. Dallas'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '利兹联', '38', '38', '8', '2', '7', '0', '0'], ['2019/2020', '利兹联', '46', '45', '5', '3', '8', '0', '1'], ['2018/2019', '利兹联', '29', '13', '4', '0', '2', '0', '16'], ['2017/2018', '利兹联', '32', '17', '2', '2', '2', '0', '15'], ['2016/2017', '利兹联', '35', '24', '3', '3', '2', '0', '11'], ['2015/2016', '利兹联', '49', '41', '5', '6', '3', '0', '8'], ['2014/2015', '布伦特福德', '43', '25', '8', '2', '3', '0', '18'], ['2013/2014', '北安普顿', '12', '10', '3', '0', '1', '0', '2'], ['2013/2014', '布伦特福德', '21', '9', '2', '0', '1', '0', '12'], ['2012/2013', '布伦特福德', '11', '4', '0', '0', '0', '0', '7'], ['2011/2012', '十字军', '39', '37', '8', '0', '6', '0', '2'], ['2010/2011', '十字军', '35', '35', '16', '0', '2', '0', '0']]","[['2015-08-04', '布伦特福德', '利兹联'], ['2013-12-23', '北安普顿', '布伦特福德'], ['2013-10-05', '布伦特福德', '北安普顿'], ['2012-07-01', '十字军', '布伦特福德']]",[],"{'综合能力': '76', '速度': '78', '力量': '75', '防守': '72', '盘带': '72', '传球': '68', '射门': '68'}"
50476824,https://dongqiudi.com/player/50476824.html,"{'俱乐部': '利兹联', '国   籍': '英格兰', '身   高': '166CM', '位   置': '后卫', '年   龄': '21岁', '体   重': 'KG', '号   码': '24号', '生   日': '2000-01-12', '惯用脚': '左脚', '中文名': '戴维斯', '英文名': 'L. Davis'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '利兹联U23', '6', '5', '0', '0', '0', '0', '0'], ['2020/2021', '利兹联U21', '2', '2', '0', '0', '1', '0', '0'], ['2020/2021', '利兹联', '4', '2', '1', '0', '0', '0', '2'], ['2020/2021', None, '1', '0', '0', '0', '1', '0', '0'], ['2019/2020', '利兹联', '5', '2', '0', '1', '0', '0', '3'], ['2018/2019', '利兹联', '5', '2', '0', '0', '0', '0', '3']]","[['2018-07-04', '莫克姆U18', '利兹联'], ['2017-07-01', '莫克姆U18', '莫克姆']]",[],"{'综合能力': '64', '速度': '79', '力量': '59', '防守': '59', '盘带': '59', '传球': '52', '射门': '31'}"
50259324,https://dongqiudi.com/player/50259324.html,"{'俱乐部': '利兹联', '国   籍': '荷兰', '身   高': '190CM', '位   置': '后卫', '年   龄': '21岁', '体   重': '79KG', '号   码': '21号', '生   日': '1999-08-11', '惯用脚': '左脚', '中文名': '斯特鲁伊克', '英文名': 'P. Struijk'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '利兹联U23', '4', '2', '0', '0', '0', '0', '0'], ['2020/2021', '利兹联U21', '1', '1', '0', '0', '0', '0', '0'], ['2020/2021', '利兹联', '29', '23', '2', '0', '3', '0', '3'], ['2020/2021', None, '1', '0', '0', '0', '0', '0', '0'], ['2019/2020', '利兹联', '5', '2', '0', '0', '1', '0', '3']]","[['2018-01-30', '阿贾克斯二队', '利兹联U23'], ['2018-01-29', '阿贾克斯二队', '利兹联']]",[],"{'综合能力': '73', '速度': '58', '力量': '73', '防守': '74', '盘带': '61', '传球': '60', '射门': '34'}"
50233981,https://dongqiudi.com/player/50233981.html,"{'俱乐部': '利兹联', '国   籍': '西班牙', '身   高': '184CM', '位   置': '后卫', '年   龄': '24岁', '体   重': '78KG', '号   码': '号', '生   日': '1996-08-22', '惯用脚': '左脚', '中文名': '菲尔波', '英文名': 'Junior Firpo'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '巴塞罗那', '18', '7', '1', '1', '3', '0', '8'], ['2019/2020', '巴塞罗那', '23', '15', '1', '1', '6', '0', '8'], ['2018/2019', '皇家贝蒂斯', '29', '27', '3', '5', '9', '0', '2'], ['2017/2018', '皇家贝蒂斯B队', '13', '13', '1', '0', '4', '1', '0'], ['2017/2018', '皇家贝蒂斯', '14', '14', '2', '2', '4', '0', '0'], ['2015/2016', '皇家贝蒂斯B队', '30', '25', '1', '0', '9', '0', '5'], ['2014/2015', '皇家贝蒂斯B队', '2', '2', '0', '0', '0', '0', '0']]","[['2021-07-06', '巴塞罗那', '利兹联'], ['2019-08-04', '皇家贝蒂斯', '巴塞罗那'], ['2018-01-01', '皇家贝蒂斯B队', '皇家贝蒂斯'], ['2015-07-07', '皇家贝蒂斯U19', '皇家贝蒂斯B队']]","[['巴塞罗那', '撞伤', '2020-09-30 ~ 2020-10-15'], ['巴塞罗那', '臀部/大腿受伤', '2020-07-06 ~ 2020-07-10'], ['巴塞罗那', '腿筋', '2019-10-02 ~ 2019-10-17'], ['巴塞罗那', '膝盖受伤', '2019-08-30 ~ 2019-09-13'], ['皇家贝蒂斯', '腿筋', '2019-02-15 ~ 2019-04-06'], ['皇家贝蒂斯', '腿筋', '2019-01-25 ~ 2019-02-01'], ['皇家贝蒂斯', 'Thigh Muscle Rupture', '2018-12-17 ~ 2019-01-12'], ['皇家贝蒂斯', '膝盖受伤', '2018-05-06 ~ 2018-05-31']]","{'综合能力': '79', '速度': '82', '力量': '75', '防守': '75', '盘带': '73', '传球': '71', '射门': '64'}"
50463101,https://dongqiudi.com/player/50463101.html,"{'俱乐部': '利兹联', '国   籍': '意大利', '身   高': '191CM', '位   置': '门将', '年   龄': '19岁', '体   重': '74KG', '号   码': '25号', '生   日': '2001-08-25', '惯用脚': '右脚', '中文名': '卡普里莱', '英文名': 'Elia Caprile'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '利兹联U23', '18', '18', '0', '0', '0', '0', '0'], ['2020/2021', '利兹联U21', '1', '1', '0', '0', '0', '0', '0'], ['2020/2021', None, '1', '0', '0', '0', '0', '0', '0']]",[],[],{}
50015923,https://dongqiudi.com/player/50015923.html,"{'俱乐部': '利兹联', '国   籍': '西班牙', '身   高': '190CM', '位   置': '门将', '年   龄': '34岁', '体   重': '86KG', '号   码': '13号', '生   日': '1986-10-02', '惯用脚': '右脚', '中文名': '卡西利亚', '英文名': 'Kiko Casilla'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '利兹联U23', '5', '5', '0', '0', '0', '0', '0'], ['2020/2021', '利兹联U21', '1', '1', '0', '0', '0', '0', '0'], ['2020/2021', '利兹联', '5', '5', '1', '0', '0', '0', '0'], ['2020/2021', None, '1', '0', '0', '0', '0', '0', '0'], ['2019/2020', '利兹联', '38', '38', '0', '0', '2', '0', '0'], ['2018/2019', '利兹联', '19', '19', '0', '0', '2', '1', '0'], ['2017/2018', '皇家马德里', '17', '17', '0', '0', '0', '0', '0'], ['2016/2017', '皇家马德里', '19', '19', '0', '1', '2', '0', '0'], ['2015/2016', '皇家马德里', '7', '7', '0', '0', '0', '0', '0'], ['2014/2015', '西班牙人', '37', '37', '0', '0', '4', '1', '0'], ['2013/2014', '西班牙人', '41', '41', '0', '0', '1', '1', '0'], ['2012/2013', '西班牙人', '23', '22', '0', '0', '4', '0', '1'], ['2011/2012', '西班牙人', '21', '20', '0', '0', '3', '1', '1'], ['2010/2011', '卡塔赫纳', '35', '35', '0', '0', '5', '0', '0'], ['2009/2010', '加的斯', '31', '31', '0', '0', '3', '1', '0'], ['2007/2008', '西班牙人', '4', '3', '0', '0', '1', '0', '1']]","[['2019-01-17', '皇家马德里', '利兹联'], ['2015-07-17', '西班牙人', '皇家马德里'], ['2011-06-01', '卡塔赫纳', '西班牙人'], ['2010-08-01', '西班牙人', '卡塔赫纳'], ['2010-06-01', '加的斯', '西班牙人'], ['2008-07-01', '西班牙人', '加的斯'], ['2008-01-01', '西班牙人B队', '西班牙人'], ['2007-07-01', '皇家马德里卡斯蒂亚', '西班牙人B队'], ['2005-07-01', 'Real Madrid III', '皇家马德里卡斯蒂亚'], ['2003-07-01', '皇家马德里U19', 'Real Madrid III'], ['2002-07-01', '皇家马德里U19', '皇家马德里U19']]","[['利兹联', '脚踝/脚受伤', '2020-09-17 ~ 2020-10-18']]","{'综合能力': '71', '扑救': '72', '位置': '68', '速度': '48', '反应': '72', '开球': '71', '手型': '69'}"
50272596,https://dongqiudi.com/player/50272596.html,"{'俱乐部': '利兹联', '国   籍': '法国', '身   高': '193CM', '位   置': '门将', '年   龄': '21岁', '体   重': '74KG', '号   码': '1号', '生   日': '2000-03-02', '惯用脚': '左脚', '中文名': '梅利耶', '英文名': 'Illan Meslier'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '利兹联', '35', '35', '0', '0', '0', '0', '0'], ['2019/2020', '利兹联', '11', '11', '0', '0', '0', '0', '0'], ['2018/2019', '洛里昂', '30', '30', '0', '0', '4', '0', '0'], ['2018/2019', '洛里昂B队', '1', '1', '0', '0', '0', '0', '0'], ['2017/2018', '洛里昂B队', '16', '16', '0', '0', '0', '0', '0']]","[['2020-07-27', '洛里昂', '利兹联'], ['2020-07-23', '利兹联', '洛里昂'], ['2019-08-08', '洛里昂', '利兹联'], ['2018-07-01', '洛里昂B队', '洛里昂'], ['2017-07-01', '洛里昂U19', '洛里昂B队']]","[['利兹联', '伤病', '2021-01-03 ~ 2021-01-25']]","{'综合能力': '75', '扑救': '78', '位置': '71', '速度': '36', '反应': '80', '开球': '73', '手型': '68'}"
